"","subject","participant","blocknum","trialnum","blockcode","trialcode","response","correct","latency","ppid"
"27925","9205",36,10,30,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,716,"9205"
"27926","9205",36,10,31,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,597,"9205"
"27927","9205",36,10,32,"Modification6A","PosNegA_TOPCongruentH",50,1,475,"9205"
"27928","9205",36,10,33,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,565,"9205"
"27929","9205",36,10,34,"Modification6A","PosNegA_TOPCongruentV",44,1,525,"9205"
"27930","9205",36,10,35,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,805,"9205"
"27931","9205",36,10,36,"Modification6A","PosNegA_TOPCongruentV",44,1,603,"9205"
"27932","9205",36,10,37,"Modification6A","PosNegA_TOPCongruentH",50,1,624,"9205"
"27933","9205",36,10,38,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,789,"9205"
"27934","9205",36,10,39,"Modification6A","PosNegA_TOPCongruentV",44,1,491,"9205"
"27935","9205",36,10,40,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,661,"9205"
"27936","9205",36,10,41,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,632,"9205"
"27937","9205",36,10,42,"Modification6A","PosNegA_TOPCongruentH",50,1,525,"9205"
"27938","9205",36,10,43,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,669,"9205"
"27939","9205",36,10,44,"Modification6A","PosNegA_TOPCongruentV",44,1,488,"9205"
"27940","9205",36,10,45,"Modification6A","PosNegA_TOPCongruentH",50,1,434,"9205"
"27941","9205",36,10,46,"Modification6A","PosNegA_TOPCongruentV",44,1,678,"9205"
"27942","9205",36,10,47,"Modification6A","PosNegA_TOPCongruentV",44,1,625,"9205"
"27943","9205",36,10,48,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,677,"9205"
"27944","9205",36,10,49,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,784,"9205"
"27945","9205",36,10,50,"Modification6A","PosNegA_TOPCongruentH",50,1,710,"9205"
"27946","9205",36,10,51,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,599,"9205"
"27947","9205",36,10,52,"Modification6A","PosNegA_TOPCongruentH",50,1,493,"9205"
"27948","9205",36,10,53,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,711,"9205"
"27949","9205",36,10,54,"Modification6A","PosNegA_TOPCongruentV",44,1,688,"9205"
"27950","9205",36,10,55,"Modification6A","PosNegA_TOPCongruentH",50,1,642,"9205"
"27951","9205",36,10,56,"Modification6A","PosNegA_BOTTOMIncongruentV",44,1,606,"9205"
"27952","9205",36,10,57,"Modification6A","PosNegA_TOPCongruentV",44,1,555,"9205"
"27953","9205",36,10,58,"Modification6A","PosNegA_TOPCongruentH",50,1,507,"9205"
"27954","9205",36,10,59,"Modification6A","PosNegA_TOPCongruentV",44,1,436,"9205"
"27955","9205",36,10,60,"Modification6A","PosNegA_TOPCongruentH",50,1,608,"9205"
"27956","9205",36,10,61,"Modification6A","PosNegA_BOTTOMIncongruentV",44,1,573,"9205"
"27957","9205",36,10,62,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,732,"9205"
"27958","9205",36,10,63,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,749,"9205"
"27959","9205",36,10,64,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,789,"9205"
"27960","9205",36,10,65,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,835,"9205"
"27961","9205",36,10,66,"Modification6A","PosNegA_TOPCongruentH",50,1,687,"9205"
"27962","9205",36,10,67,"Modification6A","PosNegA_TOPCongruentH",50,1,505,"9205"
"27963","9205",36,10,68,"Modification6A","PosNegA_TOPIncongruentH",50,1,498,"9205"
"27964","9205",36,10,69,"Modification6A","PosNegA_TOPCongruentH",50,1,588,"9205"
"27965","9205",36,10,70,"Modification6A","PosNegA_TOPCongruentV",44,1,602,"9205"
"27966","9205",36,10,71,"Modification6A","PosNegA_TOPCongruentV",44,1,895,"9205"
"27967","9205",36,10,72,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,769,"9205"
"27968","9205",36,10,73,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,640,"9205"
"27969","9205",36,10,74,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,700,"9205"
"27970","9205",36,10,75,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,765,"9205"
"27971","9205",36,10,76,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,757,"9205"
"27972","9205",36,10,77,"Modification6A","PosNegA_TOPCongruentH",50,1,1020,"9205"
"27973","9205",36,10,78,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,689,"9205"
"27974","9205",36,10,79,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,635,"9205"
"27975","9205",36,10,80,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,783,"9205"
"27976","9205",36,10,81,"Modification6A","PosNegA_TOPCongruentV",44,1,781,"9205"
"27977","9205",36,10,82,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,619,"9205"
"27978","9205",36,10,83,"Modification6A","PosNegA_TOPCongruentV",44,1,680,"9205"
"27979","9205",36,10,84,"Modification6A","PosNegA_TOPCongruentH",50,1,683,"9205"
"27980","9205",36,10,85,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,797,"9205"
"27981","9205",36,10,86,"Modification6A","PosNegA_TOPCongruentV",44,1,579,"9205"
"27982","9205",36,10,87,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,785,"9205"
"27983","9205",36,10,88,"Modification6A","PosNegA_TOPCongruentH",50,1,599,"9205"
"27984","9205",36,10,89,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,861,"9205"
"27985","9205",36,10,90,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,736,"9205"
"27986","9205",36,10,91,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,984,"9205"
"27987","9205",36,10,92,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,886,"9205"
"27988","9205",36,10,93,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,848,"9205"
"27989","9205",36,10,94,"Modification6A","PosNegA_BOTTOMCongruentV",44,1,644,"9205"
"27990","9205",36,10,95,"Modification6A","PosNegA_TOPCongruentH",50,1,528,"9205"
"27991","9205",36,10,96,"Modification6A","PosNegA_BOTTOMCongruentH",50,1,729,"9205"
"27992","9205",36,11,1,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,935,"9205"
"27993","9205",36,11,2,"Assessment2B","PosNegB_TOPIncongruentV",44,1,1047,"9205"
"27994","9205",36,11,3,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,675,"9205"
"27995","9205",36,11,4,"Assessment2B","PosNegB_TOPIncongruentH",50,1,573,"9205"
"27996","9205",36,11,5,"Assessment2B","PosNegB_TOPCongruentV",44,1,788,"9205"
"27997","9205",36,11,6,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,618,"9205"
"27998","9205",36,11,7,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,847,"9205"
"27999","9205",36,11,8,"Assessment2B","PosNegB_TOPCongruentH",50,1,499,"9205"
"28000","9205",36,11,9,"Assessment2B","PosNegB_TOPCongruentV",44,1,621,"9205"
"28001","9205",36,11,10,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,689,"9205"
"28002","9205",36,11,11,"Assessment2B","PosNegB_TOPIncongruentV",44,1,475,"9205"
"28003","9205",36,11,12,"Assessment2B","PosNegB_TOPIncongruentH",50,1,542,"9205"
"28004","9205",36,11,13,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,662,"9205"
"28005","9205",36,11,14,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,537,"9205"
"28006","9205",36,11,15,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,1377,"9205"
"28007","9205",36,11,16,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,656,"9205"
"28008","9205",36,11,17,"Assessment2B","PosNegB_TOPCongruentH",50,1,771,"9205"
"28009","9205",36,11,18,"Assessment2B","PosNegB_TOPIncongruentV",44,1,546,"9205"
"28010","9205",36,11,19,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,1178,"9205"
"28011","9205",36,11,20,"Assessment2B","PosNegB_TOPCongruentV",44,1,537,"9205"
"28012","9205",36,11,21,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,529,"9205"
"28013","9205",36,11,22,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,633,"9205"
"28014","9205",36,11,23,"Assessment2B","PosNegB_TOPCongruentV",44,1,557,"9205"
"28015","9205",36,11,24,"Assessment2B","PosNegB_TOPIncongruentH",50,1,589,"9205"
"28016","9205",36,11,25,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,763,"9205"
"28017","9205",36,11,26,"Assessment2B","PosNegB_TOPIncongruentV",44,1,698,"9205"
"28018","9205",36,11,27,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,604,"9205"
"28019","9205",36,11,28,"Assessment2B","PosNegB_TOPIncongruentH",50,1,673,"9205"
"28020","9205",36,11,29,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,1124,"9205"
"28021","9205",36,11,30,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,581,"9205"
"28022","9205",36,11,31,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,723,"9205"
"28023","9205",36,11,32,"Assessment2B","PosNegB_TOPCongruentV",44,1,652,"9205"
"28024","9205",36,11,33,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,919,"9205"
"28025","9205",36,11,34,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,992,"9205"
"28026","9205",36,11,35,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,814,"9205"
"28027","9205",36,11,36,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,683,"9205"
"28028","9205",36,11,37,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,885,"9205"
"28029","9205",36,11,38,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,711,"9205"
"28030","9205",36,11,39,"Assessment2B","PosNegB_TOPCongruentH",50,1,657,"9205"
"28031","9205",36,11,40,"Assessment2B","PosNegB_TOPIncongruentV",44,1,476,"9205"
"28032","9205",36,11,41,"Assessment2B","PosNegB_TOPCongruentV",44,1,679,"9205"
"28033","9205",36,11,42,"Assessment2B","PosNegB_TOPCongruentH",50,1,673,"9205"
"28034","9205",36,11,43,"Assessment2B","PosNegB_TOPIncongruentH",50,1,636,"9205"
"28035","9205",36,11,44,"Assessment2B","PosNegB_TOPIncongruentV",44,1,640,"9205"
"28036","9205",36,11,45,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,1556,"9205"
"28037","9205",36,11,46,"Assessment2B","PosNegB_TOPIncongruentH",50,1,555,"9205"
"28038","9205",36,11,47,"Assessment2B","PosNegB_TOPCongruentH",50,1,507,"9205"
"28039","9205",36,11,48,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,588,"9205"
"28040","9205",36,11,49,"Assessment2B","PosNegB_TOPIncongruentV",44,1,962,"9205"
"28041","9205",36,11,50,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,625,"9205"
"28042","9205",36,11,51,"Assessment2B","PosNegB_TOPCongruentH",50,1,494,"9205"
"28043","9205",36,11,52,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,464,"9205"
"28044","9205",36,11,53,"Assessment2B","PosNegB_TOPIncongruentV",44,1,451,"9205"
"28045","9205",36,11,54,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,527,"9205"
"28046","9205",36,11,55,"Assessment2B","PosNegB_TOPCongruentV",44,1,703,"9205"
"28047","9205",36,11,56,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,721,"9205"
"28048","9205",36,11,57,"Assessment2B","PosNegB_TOPCongruentV",44,1,497,"9205"
"28049","9205",36,11,58,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,419,"9205"
"28050","9205",36,11,59,"Assessment2B","PosNegB_TOPIncongruentH",50,1,456,"9205"
"28051","9205",36,11,60,"Assessment2B","PosNegB_TOPIncongruentV",44,1,611,"9205"
"28052","9205",36,11,61,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,777,"9205"
"28053","9205",36,11,62,"Assessment2B","PosNegB_TOPIncongruentH",50,1,599,"9205"
"28054","9205",36,11,63,"Assessment2B","PosNegB_TOPCongruentH",50,1,477,"9205"
"28055","9205",36,11,64,"Assessment2B","PosNegB_TOPCongruentV",44,1,511,"9205"
"28056","9205",36,11,65,"Assessment2B","PosNegB_TOPCongruentH",50,1,721,"9205"
"28057","9205",36,11,66,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,465,"9205"
"28058","9205",36,11,67,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,733,"9205"
"28059","9205",36,11,68,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,517,"9205"
"28060","9205",36,11,69,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,757,"9205"
"28061","9205",36,11,70,"Assessment2B","PosNegB_TOPIncongruentH",50,1,645,"9205"
"28062","9205",36,11,71,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,713,"9205"
"28063","9205",36,11,72,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,914,"9205"
"28064","9205",36,11,73,"Assessment2B","PosNegB_TOPIncongruentV",44,1,539,"9205"
"28065","9205",36,11,74,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,619,"9205"
"28066","9205",36,11,75,"Assessment2B","PosNegB_TOPCongruentH",50,1,576,"9205"
"28067","9205",36,11,76,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,871,"9205"
"28068","9205",36,11,77,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,505,"9205"
"28069","9205",36,11,78,"Assessment2B","PosNegB_TOPCongruentH",50,1,547,"9205"
"28070","9205",36,11,79,"Assessment2B","PosNegB_BOTTOMCongruentH",50,1,595,"9205"
"28071","9205",36,11,80,"Assessment2B","PosNegB_TOPCongruentH",50,1,529,"9205"
"28072","9205",36,11,81,"Assessment2B","PosNegB_TOPIncongruentV",44,1,569,"9205"
"28073","9205",36,11,82,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,688,"9205"
"28074","9205",36,11,83,"Assessment2B","PosNegB_TOPCongruentV",44,1,554,"9205"
"28075","9205",36,11,84,"Assessment2B","PosNegB_TOPIncongruentH",50,1,945,"9205"
"28076","9205",36,11,85,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,609,"9205"
"28077","9205",36,11,86,"Assessment2B","PosNegB_TOPIncongruentH",50,1,655,"9205"
"28078","9205",36,11,87,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,730,"9205"
"28079","9205",36,11,88,"Assessment2B","PosNegB_TOPCongruentV",44,1,579,"9205"
"28080","9205",36,11,89,"Assessment2B","PosNegB_TOPCongruentH",50,1,569,"9205"
"28081","9205",36,11,90,"Assessment2B","PosNegB_BOTTOMCongruentV",44,1,768,"9205"
"28082","9205",36,11,91,"Assessment2B","PosNegB_TOPCongruentH",50,1,719,"9205"
"28083","9205",36,11,92,"Assessment2B","PosNegB_TOPIncongruentV",44,1,687,"9205"
"28084","9205",36,11,93,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,737,"9205"
"28085","9205",36,11,94,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,841,"9205"
"28086","9205",36,11,95,"Assessment2B","PosNegB_TOPCongruentV",44,1,701,"9205"
"28087","9205",36,11,96,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,607,"9205"
"28088","9205",36,11,97,"Assessment2B","PosNegB_TOPCongruentV",44,1,484,"9205"
"28089","9205",36,11,98,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,438,"9205"
"28090","9205",36,11,99,"Assessment2B","PosNegB_TOPIncongruentH",50,1,618,"9205"
"28091","9205",36,11,100,"Assessment2B","PosNegB_TOPCongruentH",50,1,575,"9205"
"28092","9205",36,11,101,"Assessment2B","PosNegB_TOPIncongruentV",44,1,565,"9205"
"28093","9205",36,11,102,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,605,"9205"
"28094","9205",36,11,103,"Assessment2B","PosNegB_BOTTOMIncongruentH",50,1,538,"9205"
"28095","9205",36,11,104,"Assessment2B","PosNegB_BOTTOMIncongruentV",44,1,434,"9205"
"28096","9205",36,11,105,"Assessment2B","PosNegB_TOPIncongruentH",50,1,518,"9205"
"28097","9209",30,1,1,"participant","participant",9209,0,7799,"9209"
"28098","9209",30,2,1,"Practice","PrePractice_TOPV",44,1,544,"9209"
"28099","9209",30,2,2,"Practice","PrePractice_TOPV",44,1,500,"9209"
"28100","9209",30,2,3,"Practice","PrePractice_BOTTOMV",44,1,537,"9209"
"28101","9209",30,2,4,"Practice","PrePractice_BOTTOMH",50,1,597,"9209"
"28102","9209",30,2,5,"Practice","PrePractice_TOPV",44,1,407,"9209"
"28103","9209",30,2,6,"Practice","PrePractice_BOTTOMV",44,1,625,"9209"
"28104","9209",30,2,7,"Practice","PrePractice_TOPV",44,1,569,"9209"
"28105","9209",30,2,8,"Practice","PrePractice_TOPV",44,1,460,"9209"
"28106","9209",30,2,9,"Practice","PrePractice_BOTTOMH",50,1,379,"9209"
"28107","9209",30,2,10,"Practice","PrePractice_TOPV",44,1,446,"9209"
"28108","9209",30,2,11,"Practice","PrePractice_BOTTOMH",50,1,454,"9209"
"28109","9209",30,2,12,"Practice","PrePractice_TOPV",44,1,470,"9209"
"28110","9209",30,2,13,"Practice","PrePractice_BOTTOMV",44,1,548,"9209"
"28111","9209",30,2,14,"Practice","PrePractice_BOTTOMH",50,1,736,"9209"
"28112","9209",30,2,15,"Practice","PrePractice_BOTTOMV",44,1,596,"9209"
"28113","9209",30,2,16,"Practice","PrePractice_TOPV",44,1,510,"9209"
"28114","9209",30,3,1,"Assessment1B","PosNegB_TOPIncongruentV",44,1,1117,"9209"
"28115","9209",30,3,2,"Assessment1B","PosNegB_BOTTOMCongruentV",50,0,1182,"9209"
"28116","9209",30,3,3,"Assessment1B","PosNegB_BOTTOMIncongruentV",44,1,652,"9209"
"28117","9209",30,3,4,"Assessment1B","PosNegB_BOTTOMIncongruentH",50,1,663,"9209"
"28118","9209",30,3,5,"Assessment1B","PosNegB_TOPCongruentV",44,1,699,"9209"
"28119","9209",30,3,6,"Assessment1B","PosNegB_TOPIncongruentH",50,1,749,"9209"
"28120","9209",30,3,7,"Assessment1B","PosNegB_TOPCongruentH",50,1,797,"9209"
"28121","9209",30,3,8,"Assessment1B","PosNegB_BOTTOMCongruentH",50,1,787,"9209"
"28122","9209",30,3,9,"Assessment1B","PosNegB_BOTTOMIncongruentH",50,1,1073,"9209"
"28123","9209",30,3,10,"Assessment1B","PosNegB_TOPCongruentH",50,1,1667,"9209"
"28124","9209",30,3,11,"Assessment1B","PosNegB_BOTTOMCongruentV",44,1,782,"9209"
"28125","9209",30,3,12,"Assessment1B","PosNegB_TOPCongruentV",44,1,861,"9209"
"28126","9209",30,3,13,"Assessment1B","PosNegB_TOPIncongruentH",50,1,712,"9209"
"28127","9209",30,3,14,"Assessment1B","PosNegB_BOTTOMCongruentH",50,1,817,"9209"
"28128","9209",30,3,15,"Assessment1B","PosNegB_TOPIncongruentV",44,1,1006,"9209"
"28129","9209",30,3,16,"Assessment1B","PosNegB_TOPCongruentV",44,1,675,"9209"
"28130","9209",30,3,17,"Assessment1B","PosNegB_TOPIncongruentV",44,1,638,"9209"
"28131","9209",30,3,18,"Assessment1B","PosNegB_BOTTOMIncongruentV",44,1,570,"9209"
"28132","9209",30,3,19,"Assessment1B","PosNegB_BOTTOMCongruentV",44,1,881,"9209"
"28133","9209",30,3,20,"Assessment1B","PosNegB_BOTTOMIncongruentH",50,1,651,"9209"
"28134","9209",30,3,21,"Assessment1B","PosNegB_TOPIncongruentH",50,1,647,"9209"
"28135","9209",30,3,22,"Assessment1B","PosNegB_TOPIncongruentV",44,1,539,"9209"
"28136","9209",30,3,23,"Assessment1B","PosNegB_BOTTOMIncongruentV",44,1,891,"9209"
"28137","9209",30,3,24,"Assessment1B","PosNegB_TOPCongruentV",44,1,581,"9209"
"28138","9209",30,3,25,"Assessment1B","PosNegB_BOTTOMIncongruentV",44,1,427,"9209"
"28139","9209",30,3,26,"Assessment1B","PosNegB_BOTTOMCongruentH",50,1,584,"9209"
"28140","9209",30,3,27,"Assessment1B","PosNegB_BOTTOMIncongruentH",50,1,630,"9209"
"28141","9209",30,3,28,"Assessment1B","PosNegB_BOTTOMIncongruentV",44,1,531,"9209"
"28142","9209",30,3,29,"Assessment1B","PosNegB_BOTTOMCongruentV",44,1,1227,"9209"
"28143","9209",30,3,30,"Assessment1B","PosNegB_BOTTOMIncongruentV",44,1,896,"9209"
"28144","9209",30,3,31,"Assessment1B","PosNegB_TOPCongruentV",44,1,506,"9209"
"28145","9209",30,3,32,"Assessment1B","PosNegB_BOTTOMCongruentV",44,1,884,"9209"
"28146","9209",30,3,33,"Assessment1B","PosNegB_BOTTOMCongruentH",50,1,661,"9209"
"28147","9209",30,3,34,"Assessment1B","PosNegB_BOTTOMIncongruentV",44,1,545,"9209"
"28148","9209",30,3,35,"Assessment1B","PosNegB_TOPIncongruentV",44,1,457,"9209"
"28149","9209",30,3,36,"Assessment1B","PosNegB_BOTTOMIncongruentH",50,1,596,"9209"
"28150","9209",30,3,37,"Assessment1B","PosNegB_TOPIncongruentH",50,1,1098,"9209"
"28151","9209",30,3,38,"Assessment1B","PosNegB_TOPIncongruentV",44,1,996,"9209"
"28152","9209",30,3,39,"Assessment1B","PosNegB_TOPCongruentV",44,1,554,"9209"
"28153","9209",30,3,40,"Assessment1B","PosNegB_TOPIncongruentH",50,1,681,"9209"
"28154","9209",30,3,41,"Assessment1B","PosNegB_BOTTOMCongruentH",50,1,964,"9209"
"28155","9209",30,3,42,"Assessment1B","PosNegB_TOPCongruentV",44,1,467,"9209"
"28156","9209",30,3,43,"Assessment1B","PosNegB_TOPCongruentH",44,0,462,"9209"
"28157","9209",30,3,44,"Assessment1B","PosNegB_BOTTOMIncongruentH",50,1,553,"9209"
"28158","9209",30,3,45,"Assessment1B","PosNegB_BOTTOMCongruentH",50,1,801,"9209"
"28159","9209",30,3,46,"Assessment1B","PosNegB_BOTTOMCongruentV",44,1,622,"9209"
"28160","9209",30,3,47,"Assessment1B","PosNegB_TOPCongruentV",44,1,954,"9209"
"28161","9209",30,3,48,"Assessment1B","PosNegB_TOPIncongruentH",50,1,762,"9209"
"28162","9209",30,3,49,"Assessment1B","PosNegB_TOPCongruentV",44,1,937,"9209"
"28163","9209",30,3,50,"Assessment1B","PosNegB_BOTTOMIncongruentV",44,1,665,"9209"
"28164","9209",30,3,51,"Assessment1B","PosNegB_TOPIncongruentV",44,1,533,"9209"
"28165","9209",30,3,52,"Assessment1B","PosNegB_TOPCongruentV",44,1,525,"9209"
"28166","9209",30,3,53,"Assessment1B","PosNegB_TOPIncongruentV",44,1,549,"9209"
"28167","9209",30,3,54,"Assessment1B","PosNegB_BOTTOMCongruentV",44,1,581,"9209"
"28168","9209",30,3,55,"Assessment1B","PosNegB_TOPCongruentH",50,1,739,"9209"
"28169","9209",30,3,56,"Assessment1B","PosNegB_TOPIncongruentH",50,1,731,"9209"
"28170","9209",30,3,57,"Assessment1B","PosNegB_TOPIncongruentV",44,1,612,"9209"
"28171","9209",30,3,58,"Assessment1B","PosNegB_TOPCongruentH",50,1,745,"9209"
"28172","9209",30,3,59,"Assessment1B","PosNegB_TOPCongruentV",44,1,609,"9209"
"28173","9209",30,3,60,"Assessment1B","PosNegB_BOTTOMCongruentV",44,1,631,"9209"
"28174","9209",30,3,61,"Assessment1B","PosNegB_BOTTOMCongruentH",50,1,603,"9209"
"28175","9209",30,3,62,"Assessment1B","PosNegB_TOPCongruentH",50,1,841,"9209"
"28176","9209",30,3,63,"Assessment1B","PosNegB_BOTTOMCongruentV",44,1,717,"9209"
"28177","9209",30,3,64,"Assessment1B","PosNegB_BOTTOMIncongruentH",50,1,821,"9209"
"28178","9209",30,3,65,"Assessment1B","PosNegB_BOTTOMCongruentH",50,1,618,"9209"
"28179","9209",30,3,66,"Assessment1B","PosNegB_BOTTOMCongruentV",50,0,671,"9209"
